state,district,table,status,source,source_filename,volume_type,language_status,source_pages_selected,printed_page_labels,output,reason,flags
Uttar Pradesh,Deoria,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Deoria.pdf,1981 Deoria.pdf,Village/Town Directory volume,English or bilingual,"[551, 552, 553, 554]","[""496"", ""497"", ""498"", ""499""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Deoria_tehsil_appendix.pdf,Appendix I; source page 555 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Etawah,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Etawah.pdf,1981 Etawah.pdf,Village/Town Directory volume,English or bilingual,"[352, 353]","[""298"", ""299""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Etawah_civic_amenities.pdf,Statement IV; source page 354 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Etawah,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Etawah.pdf,1981 Etawah.pdf,Village/Town Directory volume,English or bilingual,"[356, 357, 358, 359]","[""302"", ""303"", ""304"", ""305""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Etawah_medical_educational_amenities.pdf,Statement V; source page 360 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Etawah,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Etawah.pdf,1981 Etawah.pdf,Village/Town Directory volume,English or bilingual,"[278, 279, 280, 281]","[""224"", ""225"", ""226"", ""227""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Etawah_tehsil_appendix.pdf,Appendix I; source page 282 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Faizabad,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Faizabad.pdf,1981 Faizabad.pdf,Village/Town Directory volume,English or bilingual,"[482, 483]","[""426"", ""427""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Faizabad_civic_amenities.pdf,Statement IV; source page 484 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Faizabad,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Faizabad.pdf,1981 Faizabad.pdf,Village/Town Directory volume,English or bilingual,"[486, 487, 488, 489]","[""430"", ""431"", ""432"", ""433""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Faizabad_medical_educational_amenities.pdf,Statement V; source page 490 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Faizabad,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Faizabad.pdf,1981 Faizabad.pdf,Village/Town Directory volume,English or bilingual,"[426, 427, 428, 429]","[""370"", ""371"", ""372"", null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Faizabad_tehsil_appendix.pdf,Appendix I; source page 430 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Farrukhabad,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Farrukhabad.pdf,1981 Farrukhabad.pdf,Village/Town Directory volume,English or bilingual,"[366, 367]","[""326"", ""327""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Farrukhabad_civic_amenities.pdf,Statement IV; source page 368 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Farrukhabad,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Farrukhabad.pdf,1981 Farrukhabad.pdf,Village/Town Directory volume,English or bilingual,"[370, 371, 372, 373]","[null, ""331"", ""332"", ""333""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Farrukhabad_medical_educational_amenities.pdf,Statement V; source page 374 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Farrukhabad,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Farrukhabad.pdf,1981 Farrukhabad.pdf,Village/Town Directory volume,English or bilingual,"[292, 293, 294, 295]","[""250"", ""251"", ""252"", ""253""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Farrukhabad_tehsil_appendix.pdf,Appendix I; source page 296 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Fatehpur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Fatehpur.pdf,1981 Fatehpur.pdf,Village/Town Directory volume,English or bilingual,"[335, 336, 337]","[null, ""285"", ""286""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Fatehpur_civic_amenities.pdf,Statement IV; source page 338 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Fatehpur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Fatehpur.pdf,1981 Fatehpur.pdf,Village/Town Directory volume,English or bilingual,"[339, 340]","[null, null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Fatehpur_medical_educational_amenities.pdf,Statement V; source page 341 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Fatehpur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Fatehpur.pdf,1981 Fatehpur.pdf,Village/Town Directory volume,English or bilingual,"[265, 266, 267, 268]","[""214"", null, null, null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Fatehpur_tehsil_appendix.pdf,Appendix I; source page 269 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Garhwal,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Garhwal.pdf,1981 Garhwal.pdf,Village/Town Directory volume,English or bilingual,"[624, 625]","[""584"", ""585""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Garhwal_civic_amenities.pdf,Statement IV; source page 626 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Garhwal,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Garhwal.pdf,1981 Garhwal.pdf,Village/Town Directory volume,English or bilingual,"[628, 629]","[""588"", ""589""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Garhwal_medical_educational_amenities.pdf,Statement V; source page 630 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Garhwal,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Garhwal.pdf,1981 Garhwal.pdf,Village/Town Directory volume,English or bilingual,"[500, 501, 502, 503]","[""460"", ""461"", ""462"", ""463""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Garhwal_tehsil_appendix.pdf,Appendix I; source page 504 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Ghaziabad,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Ghaziabad.pdf,1981 Ghaziabad.pdf,Village/Town Directory volume,English or bilingual,"[230, 231, 232]","[""180"", ""181"", ""182""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Ghaziabad_civic_amenities.pdf,Statement IV; source page 233 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Ghaziabad,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Ghaziabad.pdf,1981 Ghaziabad.pdf,Village/Town Directory volume,English or bilingual,"[234, 235, 236, 237]","[""184"", ""185"", ""186"", null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Ghaziabad_medical_educational_amenities.pdf,Statement V; source page 238 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Ghaziabad,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Ghaziabad.pdf,1981 Ghaziabad.pdf,Village/Town Directory volume,English or bilingual,"[184, 185]","[""134"", ""135""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Ghaziabad_tehsil_appendix.pdf,Appendix I; source page 186 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Ghazipur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Ghazipur.pdf,1981 Ghazipur.pdf,Village/Town Directory volume,English or bilingual,"[591, 592]","[""534"", ""535""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Ghazipur_civic_amenities.pdf,Statement IV; source page 593 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Ghazipur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Ghazipur.pdf,1981 Ghazipur.pdf,Village/Town Directory volume,English or bilingual,"[595, 596]","[null, ""539""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Ghazipur_medical_educational_amenities.pdf,Statement V; source page 597 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Ghazipur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Ghazipur.pdf,1981 Ghazipur.pdf,Village/Town Directory volume,English or bilingual,"[501, 502, 503, 504]","[""444"", null, ""446"", null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Ghazipur_tehsil_appendix.pdf,Appendix I; source page 505 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Gonda,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Gonda.pdf,1981 Gonda.pdf,Village/Town Directory volume,English or bilingual,"[558, 559, 560]","[""508"", ""509"", ""510""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Gonda_civic_amenities.pdf,Statement IV; source page 561 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Gonda,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Gonda.pdf,1981 Gonda.pdf,Village/Town Directory volume,English or bilingual,"[562, 563, 564, 565]","[null, ""513"", null, null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Gonda_medical_educational_amenities.pdf,Statement V; source page 566 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Gonda,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Gonda.pdf,1981 Gonda.pdf,Village/Town Directory volume,English or bilingual,"[430, 431, 432, 433]","[""380"", null, null, ""383""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Gonda_tehsil_appendix.pdf,Appendix I; source page 434 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Gorakhpur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Gorakhpur.pdf,1981 Gorakhpur.pdf,Village/Town Directory volume,English or bilingual,"[836, 837, 838]","[""778"", ""779"", ""780""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Gorakhpur_civic_amenities.pdf,Statement IV; source page 839 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Gorakhpur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Gorakhpur.pdf,1981 Gorakhpur.pdf,Village/Town Directory volume,English or bilingual,"[840, 841, 842, 843]","[""782"", ""783"", ""784"", ""785""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Gorakhpur_medical_educational_amenities.pdf,Statement V; source page 844 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Gorakhpur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Gorakhpur.pdf,1981 Gorakhpur.pdf,Village/Town Directory volume,English or bilingual,"[646, 647, 648, 649]","[""588"", ""589"", null, ""591""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Gorakhpur_tehsil_appendix.pdf,Appendix I; source page 650 begins Appendix II; source page 648 is an image-only continuation.,"[""manual_verified""]"
Uttar Pradesh,Hamirpur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Hamirpur.pdf,1981 Hamirpur.pdf,Village/Town Directory volume,English or bilingual,"[290, 291]","[""234"", ""235""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Hamirpur_civic_amenities.pdf,Statement IV; source page 292 begins Statement V.,"[""manual_verified""]"
Uttar Pradesh,Hamirpur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Hamirpur.pdf,1981 Hamirpur.pdf,Village/Town Directory volume,English or bilingual,"[292, 293, 294, 295]","[""236"", ""237"", ""238"", ""239""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Hamirpur_medical_educational_amenities.pdf,Statement V; source page 296 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Hamirpur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Hamirpur.pdf,1981 Hamirpur.pdf,Village/Town Directory volume,English or bilingual,"[240, 241, 242, 243]","[""184"", ""185"", null, ""187""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Hamirpur_tehsil_appendix.pdf,Appendix I; source page 244 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Hardoi,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Hardoi.pdf,1981 Hardoi.pdf,Village/Town Directory volume,English or bilingual,"[418, 419, 420]","[""366"", ""367"", ""368""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Hardoi_civic_amenities.pdf,Statement IV; source page 421 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Hardoi,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Hardoi.pdf,1981 Hardoi.pdf,Village/Town Directory volume,English or bilingual,"[422, 423, 424]","[""370"", ""371"", ""372""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Hardoi_medical_educational_amenities.pdf,Statement V; source page 425 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Hardoi,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Hardoi.pdf,1981 Hardoi.pdf,Village/Town Directory volume,English or bilingual,"[326, 327, 328, 329]","[null, ""275"", ""276"", ""277""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Hardoi_tehsil_appendix.pdf,Appendix I; source page 330 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Jalaun,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Jalaun.pdf,1981 Jalaun.pdf,Village/Town Directory volume,English or bilingual,"[274, 275, 276]","[""222"", ""223"", ""224""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Jalaun_civic_amenities.pdf,Statement IV; source page 277 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Jalaun,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Jalaun.pdf,1981 Jalaun.pdf,Village/Town Directory volume,English or bilingual,"[278, 279]","[""226"", ""227""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Jalaun_medical_educational_amenities.pdf,Statement V; source page 280 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Jalaun,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Jalaun.pdf,1981 Jalaun.pdf,Village/Town Directory volume,English or bilingual,"[228, 229, 230, 231]","[""176"", ""177"", ""178"", ""179""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Jalaun_tehsil_appendix.pdf,Appendix I; source page 232 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Jaunpur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Jaunpur.pdf,1981 Jaunpur.pdf,Village/Town Directory volume,English or bilingual,"[627, 628, 629]","[null, null, ""584""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Jaunpur_civic_amenities.pdf,Statement IV; source page 630 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Jaunpur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Jaunpur.pdf,1981 Jaunpur.pdf,Village/Town Directory volume,English or bilingual,"[631, 632, 633]","[""586"", ""587"", null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Jaunpur_medical_educational_amenities.pdf,Statement V; source page 634 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Jaunpur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Jaunpur.pdf,1981 Jaunpur.pdf,Village/Town Directory volume,English or bilingual,"[495, 496, 497, 498]","[""450"", ""451"", ""452"", ""453""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Jaunpur_tehsil_appendix.pdf,Appendix I; source page 499 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Jhansi,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Jhansi.pdf,1981 Jhansi.pdf,Village/Town Directory volume,English or bilingual,"[234, 235, 236, 237]","[""186"", ""187"", ""188"", ""189""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Jhansi_civic_amenities.pdf,Statement IV; source page 238 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Jhansi,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Jhansi.pdf,1981 Jhansi.pdf,Village/Town Directory volume,English or bilingual,"[240, 241, 242, 243]","[""192"", ""193"", ""194"", null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Jhansi_medical_educational_amenities.pdf,Statement V; source page 244 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Jhansi,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Jhansi.pdf,1981 Jhansi.pdf,Village/Town Directory volume,English or bilingual,"[186, 187]","[""140"", ""141""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Jhansi_tehsil_appendix.pdf,Appendix I; source page 188 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Kanpur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Kanpur.pdf,1981 Kanpur.pdf,Village/Town Directory volume,English or bilingual,"[450, 451, 452]","[null, ""405"", ""406""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Kanpur_civic_amenities.pdf,Statement IV; source page 453 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Kanpur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Kanpur.pdf,1981 Kanpur.pdf,Village/Town Directory volume,English or bilingual,"[456, 457, 458, 459]","[null, ""1979"", null, null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Kanpur_medical_educational_amenities.pdf,Statement V; source page 460 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Kanpur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Kanpur.pdf,1981 Kanpur.pdf,Village/Town Directory volume,English or bilingual,"[344, 345, 346, 347]","[""298"", ""299"", ""300"", null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Kanpur_tehsil_appendix.pdf,Appendix I; source page 348 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Kheri,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Kheri.pdf,1981 Kheri.pdf,Village/Town Directory volume,English or bilingual,"[387, 388]","[null, ""341""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Kheri_civic_amenities.pdf,Statement IV; source page 389 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Kheri,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Kheri.pdf,1981 Kheri.pdf,Village/Town Directory volume,English or bilingual,"[391, 392]","[""344"", ""345""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Kheri_medical_educational_amenities.pdf,Statement V; source page 393 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Kheri,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Kheri.pdf,1981 Kheri.pdf,Village/Town Directory volume,English or bilingual,"[304, 305, 306]","[""257"", ""258"", null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Kheri_tehsil_appendix.pdf,Appendix I; source page 307 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Lalitpur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Lalitpur.pdf,1981 Lalitpur.pdf,Village/Town Directory volume,English or bilingual,[209],"[""165""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Lalitpur_civic_amenities.pdf,Statement IV; source page 210 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Lalitpur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Lalitpur.pdf,1981 Lalitpur.pdf,Village/Town Directory volume,English or bilingual,"[212, 213]","[null, ""169""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Lalitpur_medical_educational_amenities.pdf,Statement V; source page 214 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Lalitpur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Lalitpur.pdf,1981 Lalitpur.pdf,Village/Town Directory volume,English or bilingual,"[166, 167, 168, 169]","[""122"", ""1"", ""1"", ""125""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Lalitpur_tehsil_appendix.pdf,Appendix I; source page 170 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Lucknow,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Lucknow.pdf,1981 Lucknow.pdf,Village/Town Directory volume,English or bilingual,"[229, 230]","[""186"", ""187""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Lucknow_civic_amenities.pdf,Statement IV; source page 231 is the continuation and source page 232 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Lucknow,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Lucknow.pdf,1981 Lucknow.pdf,Village/Town Directory volume,English or bilingual,"[235, 236, 237, 238]","[null, null, null, ""195""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Lucknow_medical_educational_amenities.pdf,Statement V; source page 239 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Lucknow,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Lucknow.pdf,1981 Lucknow.pdf,Village/Town Directory volume,English or bilingual,"[181, 182, 183, 184]","[""138"", ""139"", ""140"", ""141""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Lucknow_tehsil_appendix.pdf,Appendix I; source page 185 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Mainpuri,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Mainpuri.pdf,1981 Mainpuri.pdf,Village/Town Directory volume,English or bilingual,"[337, 338]","[null, null]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Mainpuri_civic_amenities.pdf,Statement IV; source page 339 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Mainpuri,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Mainpuri.pdf,1981 Mainpuri.pdf,Village/Town Directory volume,English or bilingual,"[341, 342]","[""2813"", null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Mainpuri_medical_educational_amenities.pdf,Statement V; source page 343 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Mainpuri,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Mainpuri.pdf,1981 Mainpuri.pdf,Village/Town Directory volume,English or bilingual,"[259, 260, 261, 262]","[null, null, null, null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Mainpuri_tehsil_appendix.pdf,Appendix I; source page 263 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Mathura,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Mathura.pdf,1981 Mathura.pdf,directory candidate,English or bilingual,"[262, 263, 264, 265]","[""216"", ""217"", ""218"", ""219""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Mathura_civic_amenities.pdf,Statement IV; source page 266 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Mathura,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Mathura.pdf,1981 Mathura.pdf,directory candidate,English or bilingual,"[268, 269, 270, 271]","[""222"", ""223"", ""224"", ""225""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Mathura_medical_educational_amenities.pdf,Statement V; source page 272 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Mathura,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Mathura.pdf,1981 Mathura.pdf,directory candidate,English or bilingual,"[210, 211, 212, 213]","[""164"", ""165"", ""166"", ""167""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Mathura_tehsil_appendix.pdf,Appendix I; source page 214 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Meerut,civic_amenities,Not trimmed,1981/Uttar Pradesh/1981 Meerut.pdf,1981 Meerut.pdf,Village/Town Directory volume,English or bilingual,[],[],,Urban Primary Census Abstract-only volume; no Town Directory Statement IV.,"[""manual_absent_or_ineligible""]"
Uttar Pradesh,Meerut,medical_educational_amenities,Not trimmed,1981/Uttar Pradesh/1981 Meerut.pdf,1981 Meerut.pdf,Village/Town Directory volume,English or bilingual,[],[],,Urban Primary Census Abstract-only volume; no Town Directory Statement V.,"[""manual_absent_or_ineligible""]"
Uttar Pradesh,Meerut,tehsil_appendix,Not trimmed,1981/Uttar Pradesh/1981 Meerut.pdf,1981 Meerut.pdf,Village/Town Directory volume,English or bilingual,[],[],,Urban Primary Census Abstract-only volume; no Village Directory or equivalent tehsil amenities appendix.,"[""manual_absent_or_ineligible""]"
Uttar Pradesh,Moradabad,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Moradabad.pdf,1981 Moradabad.pdf,Village/Town Directory volume,English or bilingual,"[554, 555, 556, 557]","[""508"", null, ""510"", ""511""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Moradabad_civic_amenities.pdf,Statement IV; source page 558 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Moradabad,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Moradabad.pdf,1981 Moradabad.pdf,Village/Town Directory volume,English or bilingual,"[560, 561, 562, 563, 564, 565, 566, 567]","[""514"", ""515"", ""516"", ""517"", ""519"", null, ""520"", null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Moradabad_medical_educational_amenities.pdf,Statement V; source page 568 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Moradabad,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Moradabad.pdf,1981 Moradabad.pdf,Village/Town Directory volume,English or bilingual,"[448, 449, 450, 451]","[""402"", ""403"", ""404"", ""405""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Moradabad_tehsil_appendix.pdf,Appendix I; source page 452 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Muzaffarnagar,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Muzaffarnagar.pdf,1981 Muzaffarnagar.pdf,Village/Town Directory volume,English or bilingual,"[273, 274, 275, 276]","[""226"", ""227"", ""228"", ""229""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Muzaffarnagar_civic_amenities.pdf,Statement IV; source page 277 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Muzaffarnagar,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Muzaffarnagar.pdf,1981 Muzaffarnagar.pdf,Village/Town Directory volume,English or bilingual,"[279, 280, 281, 282]","[""232"", ""233"", ""234"", null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Muzaffarnagar_medical_educational_amenities.pdf,Statement V; source page 283 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Muzaffarnagar,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Muzaffarnagar.pdf,1981 Muzaffarnagar.pdf,Village/Town Directory volume,English or bilingual,"[217, 218, 219, 220]","[null, null, null, null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Muzaffarnagar_tehsil_appendix.pdf,Appendix I; source page 221 begins Appendix II.,"[""manual_verified""]"
